,coID,sales,inventory,strata_1,strata_2,strata_3
4727,4974,58669.17148,75393.62037,2,4,2
4728,2895,58723.643,155319.1371,2,4,2
4729,9032,58769.48748,9757.695135,2,4,2
4730,5470,58770.87106,78010.45673,2,4,2
4731,3756,58779.54044,73985.96923,2,4,2
4732,5639,58782.40329,34364.14803,2,4,2
4733,3238,58814.20193,40472.31496,2,4,2
4734,5664,58815.20521,61166.84223,2,4,2
4735,7372,58815.32729,20865.8384,2,4,2
4736,3705,58821.16314,75043.2652,2,4,2
4737,2728,58842.26439,142407.1699,2,4,2
4738,7324,58858.94922,17759.85896,2,4,2
4739,1767,58864.12911,129619.8401,2,4,2
4740,5250,58871.7046,24021.15482,2,4,2
4741,3529,58878.07731,88948.17936,2,4,2
4742,4593,58935.45797,82294.72563,2,4,2
4743,3357,58975.24395,165502.1986,2,4,2
4744,2463,59022.14093,131932.5021,2,4,2
4745,4175,59024.44508,82355.9329,2,4,2
4746,2497,59026.58717,114733.3096,2,4,2
4747,7316,59032.31028,18980.45457,2,4,2
4748,4917,59046.73477,100210.8645,2,4,2
4749,3894,59078.52864,78695.52033,2,4,2
4750,4691,59098.27354,22394.03129,2,4,2
4751,7353,59133.85932,19460.82948,2,4,2
4752,4722,59148.92637,21736.17032,2,4,2
4753,2761,59149.39,147013.353,2,4,2
4754,5463,59200.63987,56429.22202,2,4,2
4755,5337,59229.5591,66674.63732,2,4,2
4756,3981,59293.60532,89485.63818,2,4,2
4757,3392,59297.06746,144945.4184,2,4,2
4758,2447,59335.86407,115225.4832,2,4,2
4759,4066,59351.28492,34608.71691,2,4,2
4760,2816,59371.46205,121847.2197,2,4,2
4761,3534,59404.65074,73417.57206,2,4,2
4762,3713,59408.51443,87958.52109,2,4,2
4763,3924,59459.95131,81829.13639,2,4,2
4764,4046,59485.80855,33212.57118,2,4,2
4765,4976,59486.60651,86946.50177,2,4,2
4766,7484,59500.33251,15786.60446,2,4,2
4767,5401,59525.53352,87489.95524,2,4,2
4768,5038,59566.73942,41929.48714,2,4,2
4769,3594,59593.49315,88804.23791,2,4,2
4770,3359,59601.54731,111805.702,2,4,2
4771,7328,59606.92727,19487.74101,2,4,2
4772,3405,59614.2639,79235.47212,2,4,2
4773,7218,59631.45787,22735.18724,2,4,2
4774,1515,59631.75468,410759.5115,2,4,2
4775,5520,59636.1196,57178.46678,2,4,2
4776,5507,59667.40635,68222.63264,2,4,2
4777,2685,59758.26834,133760.467,2,4,2
4778,7268,59769.27412,21502.99408,2,4,2
4779,3417,59778.82842,81927.02625,2,4,2
4780,7211,59780.51924,23126.6317,2,4,2
4781,5049,59787.08323,50713.01341,2,4,2
4782,3344,59788.88425,120503.4595,2,4,2
4783,3054,59793.22963,26083.71096,2,4,2
4784,3320,59831.86636,128252.6006,2,4,2
4785,3063,59917.42399,3723.793194,2,4,2
4786,7195,59950.57164,20376.42278,2,4,2
4787,2880,59979.72785,148455.9109,2,4,2
4788,3910,59983.45852,87095.12002,2,4,2
4789,4888,60057.20511,90686.67159,2,4,2
4790,5505,60065.52231,51852.09422,2,4,2
4791,4124,60084.56284,31422.8693,2,4,2
4792,5307,60089.56237,66487.02338,2,4,2
4793,3414,60123.53095,80736.81818,2,4,2
4794,3648,60137.99784,85891.60844,2,4,2
4795,5684,60138.2752,75288.32922,2,4,2
4796,1661,60147.22943,236797.7024,2,4,2
4797,9199,60153.4044,37509.21968,2,4,2
4798,5368,60168.26019,15043.65903,2,4,2
4799,2523,60229.00235,132882.9817,2,4,2
4800,5595,60236.50749,52844.78135,2,4,2
4801,3485,60255.29045,78896.67512,2,4,2
4802,5539,60296.02489,69012.10734,2,4,2
4803,7380,60303.85209,15912.39734,2,4,2
4804,1332,60320.37233,79378.76085,2,4,2
4805,3949,60426.24439,80516.88968,2,4,2
4806,2537,60463.87661,135539.9783,2,4,2
4807,4050,60465.55833,36857.88915,2,4,2
4808,4210,60467.30734,92037.32511,2,4,2
4809,3424,60502.30654,75672.22194,2,4,2
4810,4646,60532.40515,84095.84462,2,4,2
4811,3460,60534.53647,75834.99437,2,4,2
4812,5221,60546.83977,53769.54972,2,4,2
4813,3913,60552.19303,79464.3978,2,4,2
4814,2591,60554.26239,118943.4963,2,4,2
4815,4543,60627.50871,54851.95632,2,4,2
4816,3811,60635.27827,79360.69294,2,4,2
4817,3699,60658.50153,82216.33862,2,4,2
4818,5503,60663.07614,21279.60563,2,4,2
4819,7343,60689.21503,15191.65142,2,4,2
4820,4286,60724.96715,84249.21828,2,4,2
4821,3835,60787.28952,72492.09837,2,4,2
4822,3668,60815.69474,87136.05174,2,4,2
4823,5640,60827.91328,30096.68005,2,4,2
4824,7419,60832.95065,19763.72347,2,4,2
4825,2773,60865.19449,120795.3169,2,4,2
4826,2104,60869.44377,225971.7731,2,4,2
4827,5605,60877.80218,51973.23486,2,4,2
4828,3046,60896.13581,127630.1818,2,4,2
4829,3947,60921.80163,84272.1095,2,4,2
4830,4702,60930.33407,53806.75263,2,4,2
4831,3220,60952.39989,82337.7573,2,4,2
4832,2582,60969.76348,170121.4021,2,4,2
4833,4599,61036.99315,41348.27372,2,4,2
4834,3020,61052.50576,71630.71037,2,4,2
4835,2849,61082.61088,116312.4081,2,4,2
4836,4159,61118.29844,83532.85079,2,4,2
4837,4842,61123.36809,72345.92922,2,4,2
4838,2859,61159.90757,154210.4649,2,4,2
4839,7434,61208.34062,17859.09629,2,4,2
4840,5200,61228.58969,18601.30937,2,4,2
4841,5433,61257.40151,43050.76996,2,4,2
4842,2486,61257.95922,140007.6865,2,4,2
4843,9076,61275.90691,18593.23757,2,4,2
4844,5243,61276.41776,36076.66297,2,4,2
4845,5292,61286.14974,76559.1058,2,4,2
4846,2715,61322.81571,142580.0258,2,4,2
4847,4662,61345.2656,49531.66409,2,4,2
4848,4557,61424.77448,81753.72317,2,4,2
4849,2434,61445.88545,140623.6087,2,4,2
4850,3805,61508.09412,83211.85785,2,4,2
4851,4924,61510.44774,27920.53315,2,4,2
4852,5224,61517.35494,35095.0745,2,4,2
4853,4909,61519.9576,17431.62104,2,4,2
4854,4855,61545.56878,46445.61994,2,4,2
4855,2915,61557.41949,59356.8383,2,4,2
4856,3439,61571.8004,87142.21598,2,4,2
4857,2850,61658.22311,141155.0405,2,4,2
4858,3990,61658.39731,24402.97656,2,4,2
4859,3070,61679.34203,59004.81621,2,4,2
4860,2045,61686.17428,131790.2354,2,4,2
4861,3734,61689.36665,76115.62304,2,4,2
4862,7271,61697.17295,21753.5048,2,4,2
4863,5686,61699.36319,74801.01256,2,4,2
4864,7511,61728.07739,19096.41722,2,4,2
4865,5692,61746.55523,25842.09297,2,4,2
4866,2729,61755.81107,122979.3504,2,4,2
4867,7210,61765.29744,22982.66676,2,4,2
4868,5044,61818.0839,90654.22783,2,4,2
4869,9266,61832.99101,6932.280324,2,4,2
4870,3021,61859.10123,32616.44671,2,4,2
4871,2601,61936.56452,162469.6451,2,4,2
4872,2673,61938.92961,126992.9596,2,4,2
4873,2876,61945.27827,158785.3673,2,4,2
4874,3336,61980.95651,136845.1945,2,4,2
4875,1329,61983.65278,19376.50861,2,4,2
4876,4228,62003.12562,78105.78302,2,4,2
4877,4263,62008.33997,84580.37746,2,4,2
4878,2833,62013.22052,140986.8737,2,4,2
4879,3419,62024.77389,85215.05149,2,4,2
4880,3347,62030.53935,121342.633,2,4,2
4881,5255,62035.63515,24729.33741,2,4,2
4882,5176,62044.45239,48156.705,2,4,2
4883,4604,62048.42518,64939.17478,2,4,2
4884,9328,62065.20749,6821.69784,2,4,2
4885,7485,62075.99537,17158.15186,2,4,2
4886,4523,62076.96257,32150.93769,2,4,2
4887,2546,62093.72632,134231.0869,2,4,2
4888,3143,62097.27191,126772.6391,2,4,2
4889,3250,62098.3899,36850.44631,2,4,2
4890,3987,62102.00451,25628.91328,2,4,2
4891,2550,62143.63937,146400.7193,2,4,2
4892,3106,62160.68191,124596.1862,2,4,2
4893,4152,62183.49519,30866.48633,2,4,2
4894,4775,62192.14626,34236.46416,2,4,2
4895,2995,62226.02941,25110.55811,2,4,2
4896,4834,62262.51454,33146.06321,2,4,2
4897,2763,62307.01139,99163.26174,2,4,2
4898,1138,62324.37569,4343.704214,2,4,2
4899,2853,62358.01699,109201.038,2,4,2
4900,5384,62422.50337,15382.49986,2,4,2
4901,1652,62422.95102,351145.7264,2,4,2
4902,5199,62447.30476,59890.53431,2,4,2
4903,2836,62454.20021,119992.3836,2,4,2
4904,4918,62462.19578,73952.63429,2,4,2
4905,5205,62468.99389,77705.51549,2,4,2
4906,5019,62471.32589,50603.56768,2,4,2
4907,3828,62526.01486,82904.80068,2,4,2
4908,7309,62528.16778,16251.71607,2,4,2
4909,4630,62546.3956,41629.55102,2,4,2
4910,5703,62554.53681,79549.35034,2,4,2
4911,3918,62561.98562,84848.16045,2,4,2
4912,4946,62574.62639,68529.32933,2,4,2
4913,3861,62590.21901,80231.62103,2,4,2
4914,7374,62613.50412,14098.00613,2,4,2
4915,3099,62645.80546,127380.1153,2,4,2
4916,5364,62659.61319,86886.34667,2,4,2
4917,7322,62674.52794,14453.71634,2,4,2
4918,7444,62706.98488,19422.33615,2,4,2
4919,2012,62711.40166,33483.74925,2,4,2
4920,4962,62722.94183,40139.08613,2,4,2
4921,4765,62737.92386,23902.34465,2,4,2
4922,2616,62744.11541,55072.70495,2,4,2
4923,5685,62753.5973,79544.82839,2,4,2
4924,7248,62791.55346,19281.70635,2,4,2
4925,3176,62805.84512,115329.703,2,4,2
4926,4863,62808.20452,35658.4262,2,4,2
4927,3200,62823.6541,56673.29732,2,4,2
4928,2456,62842.14144,142903.058,2,4,2
4929,2511,62844.78274,154064.4211,2,4,2
4930,3942,62864.25865,92846.45165,2,4,2
4931,3181,62886.62546,137005.4592,2,4,2
4932,3643,62909.02198,84154.0715,2,4,2
4933,3540,62913.01522,87234.17944,2,4,2
4934,5281,62918.42694,81593.3503,2,4,2
4935,3586,62938.75236,84090.83071,2,4,2
4936,2755,62960.38107,143021.6713,2,4,2
4937,2248,62967.43627,356469.0123,2,4,2
4938,4972,62979.30557,31812.74188,2,4,2
4939,3323,62987.21893,129900.0188,2,4,2
4940,3383,63010.11715,144900.1417,2,4,2
4941,4329,63039.44705,83814.03046,2,4,2
4942,2148,63102.84676,128673.8197,2,4,2
4943,9375,63133.87072,25423.98016,2,4,2
4944,4941,63143.20527,76164.79853,2,4,2
4945,5688,63146.26509,76094.81696,2,4,2
4946,2076,63159.49301,273149.7511,2,4,2
4947,3650,63177.02253,80450.56348,2,4,2
4948,3744,63180.8641,85376.41567,2,4,2
4949,2858,63210.57884,121066.1112,2,4,2
4950,7518,63219.45891,15295.04014,2,4,2
4951,3572,63233.14765,83607.86067,2,4,2
4952,4556,63249.89935,47683.22676,2,4,2
4953,3849,63266.18625,88408.86328,2,4,2
4954,7262,63281.19001,12737.66992,2,4,2
4955,3672,63284.83428,75444.07227,2,4,2
4956,3025,63355.85805,61400.91802,2,4,2
4957,4801,63399.95061,85481.55731,2,4,2
4958,4204,63428.13341,76309.86208,2,4,2
4959,3868,63428.63848,95471.53231,2,4,2
4960,4954,63434.4063,18341.00742,2,4,2
4961,4731,63470.10732,77475.22979,2,4,2
4962,2670,63480.20021,86426.7668,2,4,2
4963,5374,63485.23164,35705.04593,2,4,2
4964,2751,63491.34542,127989.6018,2,4,2
4965,3903,63492.76578,79224.13236,2,4,2
4966,3624,63499.65178,72514.81598,2,4,2
4967,5661,63537.50977,32673.45771,2,4,2
4968,2744,63544.38913,151795.1337,2,4,2
4969,2404,63545.42551,155550.4091,2,4,2
4970,3306,63574.51381,115808.6761,2,4,2
4971,7369,63577.79146,17017.46555,2,4,2
4972,7452,63605.08797,20553.51391,2,4,2
4973,2502,63647.82909,132725.7359,2,4,2
4974,3355,63676.72401,110510.5731,2,4,2
4975,5585,63701.4124,64322.84199,2,4,2
4976,7516,63731.91447,15660.69288,2,4,2
4977,2559,63812.15318,165340.4135,2,4,2
4978,9262,63825.6044,13957.02591,2,4,2
4979,4116,63844.86772,40867.50846,2,4,2
4980,2898,63858.81434,136707.1559,2,4,2
4981,1523,63890.34414,293575.3371,2,4,2
4982,7296,63901.16355,11094.30628,2,4,2
4983,3915,63906.87592,78977.0465,2,4,2
4984,2952,63932.51395,139454.1795,2,4,2
4985,3755,63955.48104,88300.5603,2,4,2
4986,3647,63981.62197,90193.84992,2,4,2
4987,3767,63991.84367,80299.86753,2,4,2
4988,1143,64005.81638,48203.35767,2,4,2
4989,4525,64025.73874,27983.40109,2,4,2
4990,5223,64030.65051,54847.87205,2,4,2
4991,7521,64031.4357,20540.91971,2,4,2
4992,2871,64105.98421,131039.4712,2,4,2
4993,3349,64187.05924,129346.111,2,4,2
4994,3587,64188.37845,79748.08866,2,4,2
4995,5581,64229.05169,31995.04838,2,4,2
4996,7381,64245.53447,18762.66384,2,4,2
4997,3068,64265.50146,49849.42825,2,4,2
4998,2999,64313.26976,46686.0708,2,4,2
4999,9364,64325.83405,17263.96912,2,4,2
5000,3312,64401.4298,143438.2627,2,4,2
5001,3311,64403.75719,116565.459,2,4,2
5002,5432,64407.14804,52818.01693,2,4,2
5003,2530,64415.07614,137498.0993,2,4,2
5004,5381,64450.22318,80075.83247,2,4,2
5005,4767,64455.74414,38557.37344,2,4,2
5006,2706,64479.2889,143222.7608,2,4,2
5007,7455,64485.85074,15451.77224,2,4,2
5008,5655,64502.92173,52275.86716,2,4,2
5009,9313,64543.71771,30601.00708,2,4,2
5010,4553,64548.87283,13785.73014,2,4,2
5011,2270,64552.11179,202268.3595,2,4,2
5012,3499,64576.76963,92601.29692,2,4,2
5013,2692,64606.07773,31466.89599,2,4,2
5014,2636,64615.03309,6551.511756,2,4,2
5015,3939,64621.33404,79083.41654,2,4,2
5016,3702,64644.36587,73530.87531,2,4,2
5017,3287,64659.69266,106544.2222,2,4,2
5018,4304,64661.24432,83451.78884,2,4,2
5019,1651,64661.24652,248528.354,2,4,2
5020,4846,64680.91207,83706.33982,2,4,2
5021,4257,64683.32819,81933.51597,2,4,2
5022,2684,64726.01005,59841.27461,2,4,2
5023,3684,64726.65517,87701.86884,2,4,2
5024,5409,64759.68784,47605.11715,2,4,2
5025,5129,64804.312,69496.43118,2,4,2
5026,2080,64835.61756,172023.097,2,4,2
5027,3093,64839.06096,164905.5438,2,4,2
5028,2949,64875.25046,94370.31442,2,4,2
5029,3708,64899.70779,76978.66958,2,4,2
5030,5261,64938.31615,54204.80835,2,4,2
5031,3000,64952.03565,70295.49359,2,4,2
5032,5609,64957.77511,50557.76931,2,4,2
5033,7470,64991.60878,17434.51739,2,4,2
5034,3778,65039.34792,77933.99712,2,4,2
5035,2847,65077.94388,105175.7604,2,4,2
5036,3860,65081.95313,81765.09301,2,4,2
5037,3513,65083.34353,77667.84579,2,4,2
5038,3817,65095.51222,85427.71653,2,4,2
5039,2557,65143.66197,162489.5985,2,4,2
5040,2758,65162.19572,101282.5802,2,4,2
5041,2229,65168.31851,130992.0433,2,4,2
5042,4514,65175.30498,44023.63383,2,4,2
5043,5073,65187.66317,58033.41442,2,4,2
5044,5645,65188.67938,40889.30111,2,4,2
5045,4736,65220.18081,33721.55384,2,4,2
5046,4564,65221.92288,45542.38007,2,4,2
5047,5561,65253.48252,30325.58839,2,4,2
5048,5563,65290.56415,81573.80675,2,4,2
5049,1358,65295.27883,195588.3535,2,4,2
5050,1321,65295.97636,62541.49765,2,4,2
5051,3385,65297.063,133367.4295,2,4,2
5052,5391,65299.0254,32933.07688,2,4,2
5053,5171,65311.00217,40963.92215,2,4,2
5054,3752,65315.2121,86850.21431,2,4,2
5055,1546,65322.11805,409506.678,2,4,2
5056,4529,65325.68739,45268.43434,2,4,2
5057,3545,65332.33963,86688.54539,2,4,2
5058,4703,65336.62935,28554.93778,2,4,2
5059,2764,65342.7875,110464.269,2,4,2
5060,2783,65363.50993,151515.0229,2,4,2
5061,4249,65393.44154,84984.31009,2,4,2
5062,4635,65394.07522,8474.334034,2,4,2
5063,5057,65408.40713,50198.52407,2,4,2
5064,4240,65410.36571,74058.90965,2,4,2
5065,4666,65416.93137,41958.84131,2,4,2
5066,4181,65475.44379,87500.01333,2,4,2
5067,4527,65497.50978,15805.89629,2,4,2
5068,4676,65551.52464,56730.10959,2,4,2
5069,2528,65571.06425,137611.4952,2,4,2
5070,1516,65580.60326,347270.7749,2,4,2
5071,5428,65583.81923,40874.95712,2,4,2
5072,5554,65590.11931,63819.36119,2,4,2
5073,9315,65606.64303,12607.06401,2,4,2
5074,2360,65612.68087,141117.8994,2,4,2
5075,9362,65642.19875,14612.92503,2,4,2
5076,2689,65659.69702,86516.9072,2,4,2
5077,1770,65662.08081,274105.6485,2,4,2
5078,5670,65695.48607,61802.74002,2,4,2
5079,3986,65723.41024,48084.85811,2,4,2
5080,5053,65788.50115,72071.53709,2,4,2
5081,7522,65795.25229,14051.3569,2,4,2
5082,2129,65799.97055,339181.6157,2,4,2
5083,5371,65832.90841,80684.9072,2,4,2
5084,3157,65854.52048,132086.1653,2,4,2
5085,2777,65914.06189,111642.2947,2,4,2
5086,1679,65921.98281,223675.1033,2,4,2
5087,2565,65932.05473,115839.7217,2,4,2
5088,2639,65946.77018,107825.3913,2,4,2
5089,3077,65972.61715,31174.80371,2,4,2
5090,4224,65978.6708,88767.38463,2,4,2
5091,2555,66025.83896,115011.6372,2,4,2
5092,3712,66042.08159,89147.14449,2,4,2
5093,7259,66202.67878,18743.31221,2,4,2
5094,2166,66204.81723,153150.5207,2,4,2
5095,1548,66216.01206,298068.5209,2,4,2
5096,4573,66226.89733,61953.61603,2,4,2
5097,5107,66242.1543,14232.00198,2,4,2
5098,4327,66246.35849,83879.57843,2,4,2
5099,3149,66278.88806,131248.523,2,4,2
5100,9175,66282.35901,9895.969579,2,4,2
5101,7506,66286.6033,17395.3238,2,4,2
5102,5153,66339.73351,66803.54787,2,4,2
5103,5188,66351.16377,83493.07055,2,4,2
5104,3831,66399.17846,85534.56849,2,4,2
5105,2062,66491.70451,215642.0784,2,4,2
5106,3794,66520.46461,77503.34565,2,4,2
5107,3039,66523.4607,80640.52232,2,4,2
5108,3580,66525.75613,81292.48576,2,4,2
5109,5068,66540.22853,65893.79254,2,4,2
5110,1817,66547.06052,250408.1117,2,4,2
5111,2421,66567.00581,146579.724,2,4,2
5112,2205,66585.27004,250602.8344,2,4,2
5113,5691,66604.42397,19040.17101,2,4,2
5114,2527,66617.29008,111643.7088,2,4,2
5115,1530,66638.27613,181615.2039,2,4,2
5116,2468,66686.76633,95294.36969,2,4,2
5117,4270,66696.98281,85148.96888,2,4,2
5118,2718,66706.77593,111230.0718,2,4,2
5119,5540,66758.559,65667.53121,2,4,2
5120,4197,66787.72428,92990.28767,2,4,2
5121,3118,66790.05829,148882.9982,2,4,2
5122,3795,66808.17558,82929.80163,2,4,2
5123,7207,66819.58358,17634.62734,2,4,2
5124,2737,66823.17496,142729.6962,2,4,2
5125,2390,66834.75301,155031.0087,2,4,2
5126,7240,66838.45762,13339.23269,2,4,2
5127,2815,66870.27784,135800.6163,2,4,2
5128,1645,66972.67558,283135.0955,2,4,2
5129,7294,66982.88047,16778.69177,2,4,2
5130,1502,66992.99314,376195.1743,2,4,2
5131,5085,67003.56545,35754.68948,2,4,2
5132,1311,67004.57949,10305.36766,2,4,2
5133,3698,67022.5125,82604.0019,2,4,2
5134,2617,67049.62548,58669.40948,2,4,2
5135,9075,67052.77177,9840.53588,2,4,2
5136,7247,67060.83062,16190.22838,2,4,2
5137,5653,67065.00047,32019.94845,2,4,2
5138,2712,67072.00173,145032.4171,2,4,2
5139,2791,67096.23664,157452.9151,2,4,2
5140,3470,67102.40126,85085.55386,2,4,2
5141,9293,67123.30424,8707.53032,2,4,2
5142,7246,67140.86909,17687.98892,2,4,2
5143,3301,67150.95004,122201.6971,2,4,2
5144,5543,67152.52532,7326.574707,2,4,2
5145,5168,67155.82427,89879.83366,2,4,2
5146,3364,67208.32768,128286.31,2,4,2
5147,4319,67225.21392,87649.35518,2,4,2
5148,7277,67234.20307,20182.30911,2,4,2
5149,3978,67295.18767,93582.92132,2,4,2
5150,4720,67319.1267,66307.27417,2,4,2
5151,3273,67394.75576,84012.50684,2,4,2
5152,5030,67450.51047,83838.26892,2,4,2
5153,7398,67476.71077,14686.48075,2,4,2
5154,3258,67478.2234,101306.6027,2,4,2
5155,2786,67527.92324,115672.5263,2,4,2
5156,5034,67539.10261,85871.17988,2,4,2
5157,7432,67543.13325,19861.44058,2,4,2
5158,4548,67561.99867,55910.18998,2,4,2
5159,3196,67581.22865,13787.0018,2,4,2
5160,7285,67590.26207,21333.94944,2,4,2
5161,7251,67594.30735,8266.26658,2,4,2
5162,5088,67619.49912,42933.85832,2,4,2
5163,4218,67622.32617,97481.38038,2,4,2
5164,3628,67636.47232,85104.35544,2,4,2
5165,3279,67657.03522,129713.565,2,4,2
5166,2383,67773.27339,128435.0496,2,4,2
5167,9372,67773.29757,46138.91007,2,4,2
5168,2615,67782.76717,101537.4103,2,4,2
5169,2824,67825.65827,145673.88,2,4,2
5170,5421,67838.58803,37357.22335,2,4,2
5171,2572,67840.1403,144155.0538,2,4,2
5172,4952,67841.53143,63019.575,2,4,2
5173,3401,67851.98445,83370.5563,2,4,2
5174,5078,67852.40079,77792.86099,2,4,2
5175,3856,67853.95679,80036.23369,2,4,2
5176,3337,67863.33994,124618.4598,2,4,2
5177,2870,67876.40586,153294.5748,2,4,2
5178,2226,67893.91837,215500.2349,2,4,2
5179,2969,67907.43558,66249.67231,2,4,2
5180,9091,67911.58752,17357.89183,2,4,2
5181,7368,67942.96346,15081.47891,2,4,2
5182,7337,67994.6707,18544.26686,2,4,2
5183,2234,68005.89823,172401.4214,2,4,2
5184,3281,68014.69378,126917.3828,2,4,2
5185,4904,68052.07334,60659.84886,2,4,2
5186,2828,68059.74701,131377.888,2,4,2
5187,4844,68121.62641,66066.83294,2,4,2
5188,4672,68128.07948,57265.61809,2,4,2
5189,4517,68164.76351,70486.3407,2,4,2
5190,7507,68164.95697,15866.2003,2,4,2
5191,5352,68172.44577,32970.94001,2,4,2
5192,7272,68187.52576,18501.60723,2,4,2
5193,7273,68189.72424,11951.07435,2,4,2
5194,9170,68201.07384,19249.03428,2,4,2
5195,2509,68203.13375,154475.0093,2,4,2
5196,3839,68216.83273,83557.92225,2,4,2
5197,2734,68217.24991,123727.6107,2,4,2
5198,7217,68230.53669,12906.36988,2,4,2
5199,4552,68241.05239,5936.581188,2,4,2
5200,7202,68243.34708,12270.94208,2,4,2
5201,4978,68245.43423,66019.87369,2,4,2
5202,3270,68271.70228,10904.80873,2,4,2
5203,4698,68279.84186,34159.51388,2,4,2
5204,2789,68280.61233,109949.3831,2,4,2
5205,3583,68287.79143,86989.97303,2,4,2
5206,4161,68301.61442,85103.18536,2,4,2
5207,9167,68306.64139,14195.87028,2,4,2
5208,2727,68331.476,138085.5606,2,4,2
5209,3599,68355.32847,78099.73649,2,4,2
5210,4293,68362.38402,77281.96698,2,4,2
5211,2355,68365.78146,322859.9309,2,4,2
5212,4558,68399.65005,101516.3318,2,4,2
5213,7359,68411.73746,11610.70277,2,4,2
5214,2767,68413.58906,138979.8413,2,4,2
5215,3808,68430.88993,83328.18157,2,4,2
5216,4853,68436.21467,82400.38416,2,4,2
5217,3212,68500.89597,111855.4983,2,4,2
5218,2899,68504.26705,118989.9606,2,4,2
5219,3271,68517.41425,110503.7548,2,4,2
5220,2536,68533.34963,129336.3409,2,4,2
5221,5400,68535.8311,52100.3778,2,4,2
5222,2610,68559.89253,55721.28792,2,4,2
5223,5717,68560.59395,61825.44876,2,4,2
5224,3297,68619.55182,147241.375,2,4,2
5225,2472,68628.16067,121573.2667,2,4,2
5226,2877,68633.37318,139386.6289,2,4,2
5227,1441,68638.55104,360623.8966,2,4,2
5228,9100,68640.82588,23674.20436,2,4,2
5229,3816,68661.08699,89190.04352,2,4,2
5230,2798,68675.02518,144104.628,2,4,2
5231,4309,68675.23948,91889.15756,2,4,2
5232,5321,68678.40017,37469.47807,2,4,2
5233,5092,68693.70843,71477.63083,2,4,2
5234,7491,68721.37849,19453.39831,2,4,2
5235,2902,68734.42951,163889.6142,2,4,2
5236,2428,68784.73836,142427.909,2,4,2
5237,5284,68820.33751,33188.39582,2,4,2
5238,4760,68820.59857,27086.48883,2,4,2
5239,4178,68922.89903,87363.24856,2,4,2
5240,4922,68941.19652,33750.53068,2,4,2
5241,5365,68955.14933,77085.62651,2,4,2
5242,4201,68974.81241,79779.58919,2,4,2
5243,3882,69011.2173,81364.66328,2,4,2
5244,4626,69015.07686,35048.28036,2,4,2
5245,3266,69085.62503,39848.42407,2,4,2
5246,3884,69097.32563,84529.35424,2,4,2
5247,7492,69123.66212,13081.21728,2,4,2
5248,3345,69132.55135,125124.2466,2,4,2
5249,3993,69132.70655,54008.02361,2,4,2
5250,1634,69135.3196,380905.2998,2,4,2
5251,3544,69135.39294,85218.44579,2,4,2
5252,5408,69138.06621,43221.13094,2,4,2
5253,3277,69146.48755,112124.5194,2,4,2
5254,3686,69161.62727,82146.70482,2,4,2
5255,2851,69162.17709,110863.5391,2,4,2
5256,2494,69192.03869,109326.9408,2,4,2
5257,7227,69194.5491,16231.3835,2,4,2
5258,5456,69214.91716,28854.25723,2,4,2
5259,5372,69221.33543,54197.02232,2,4,2
5260,2780,69244.89093,102041.807,2,4,2
5261,1658,69247.42633,318189.8257,2,4,2
5262,3875,69290.6144,80144.75108,2,4,2
5263,2306,69303.52631,211745.0009,2,4,2
5264,3078,69343.69987,11504.57878,2,4,2
5265,5462,69356.35104,56878.23113,2,4,2
5266,2215,69357.65773,154726.4245,2,4,2
5267,5469,69361.67979,56554.55923,2,4,2
5268,4663,69464.14475,90676.52046,2,4,2
5269,4011,69490.74751,53659.89845,2,4,2
5270,5480,69499.21831,13392.11617,2,4,2
5271,2525,69535.80581,116756.8626,2,4,2
5272,3102,69555.49164,138534.9181,2,4,2
5273,7462,69580.83808,11946.84587,2,4,2
5274,2319,69617.1788,332434.8493,2,4,2
5275,7196,69654.28607,14426.4615,2,4,2
